Timestamp,H1,H2,H3,R1,R2,R3,R4,R5,R6,R7,L1,L2,L3,L4,L5,L6,L7,T1,T2,T3,x,z,r
16.249,0.102843,-0.154774,-0.062903,-0.001861,-0.125571,-0.196979,0.367535,0.141116,-0.005053,-0.158921,-0.049228,-0.037536,-0.122408,0.204232,0.162852,-0.000593,0.226596,-0.100395,0.277811,0.042330,-0.089542,4.723825,9.273784
16.266,0.102843,-0.154774,-0.062903,-0.001861,-0.125571,-0.196979,0.367534,0.141116,-0.005053,-0.158921,-0.049230,-0.037536,-0.122408,0.204232,0.162853,-0.000593,0.226596,-0.100395,0.277811,0.042330,-0.089542,4.723825,9.273783
16.283,0.102843,-0.154774,-0.062903,-0.001861,-0.125571,-0.196979,0.367534,0.141116,-0.005053,-0.158921,-0.049240,-0.037536,-0.122408,0.204232,0.162875,-0.000593,0.226596,-0.100395,0.277811,0.042330,-0.089542,4.723825,9.273783
16.299,0.102843,-0.154773,-0.062903,-0.001860,-0.125569,-0.196978,0.367533,0.141115,-0.005051,-0.158921,-0.049267,-0.037536,-0.122407,0.204232,0.162936,-0.000595,0.226596,-0.100394,0.277811,0.042331,-0.089542,4.723825,9.273752
16.316,0.102841,-0.154771,-0.062903,-0.001859,-0.125563,-0.196975,0.367528,0.141114,-0.005047,-0.158921,-0.049296,-0.037536,-0.122406,0.204233,0.163007,-0.000599,0.226596,-0.100393,0.277809,0.042332,-0.089542,4.723824,9.273682
16.333,0.102837,-0.154768,-0.062903,-0.001856,-0.125551,-0.196970,0.367520,0.141112,-0.005039,-0.158921,-0.049341,-0.037537,-0.122404,0.204234,0.163117,-0.000607,0.226596,-0.100392,0.277807,0.042335,-0.089541,4.723822,9.273545
16.349,0.102833,-0.154764,-0.062904,-0.001854,-0.125538,-0.196964,0.367511,0.141109,-0.005030,-0.158920,-0.049382,-0.037537,-0.122402,0.204236,0.163219,-0.000615,0.226596,-0.100390,0.277805,0.042339,-0.089540,4.723820,9.273398
16.366,0.102827,-0.154759,-0.062904,-0.001850,-0.125519,-0.196955,0.367499,0.141105,-0.005018,-0.158920,-0.049399,-0.037538,-0.122399,0.204238,0.163270,-0.000626,0.226596,-0.100388,0.277801,0.042343,-0.089539,4.723817,9.273190
16.383,0.102823,-0.154756,-0.062904,-0.001848,-0.125507,-0.196949,0.367490,0.141103,-0.005010,-0.158920,-0.049400,-0.037538,-0.122397,0.204240,0.163271,-0.000631,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273053
16.399,0.102823,-0.154755,-0.062904,-0.001848,-0.125507,-0.196949,0.367490,0.141103,-0.005010,-0.158920,-0.049400,-0.037538,-0.122397,0.204240,0.163273,-0.000632,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273053
16.416,0.102823,-0.154755,-0.062904,-0.001848,-0.125507,-0.196949,0.367490,0.141103,-0.005010,-0.158920,-0.049400,-0.037538,-0.122397,0.204240,0.163275,-0.000632,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273053
16.433,0.102823,-0.154755,-0.062904,-0.001848,-0.125507,-0.196949,0.367490,0.141103,-0.005009,-0.158920,-0.049400,-0.037538,-0.122397,0.204240,0.163279,-0.000632,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273052
16.450,0.102823,-0.154755,-0.062904,-0.001847,-0.125507,-0.196949,0.367490,0.141103,-0.005009,-0.158920,-0.049400,-0.037538,-0.122397,0.204240,0.163283,-0.000632,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273051
16.466,0.102823,-0.154755,-0.062904,-0.001847,-0.125507,-0.196949,0.367490,0.141103,-0.005009,-0.158920,-0.049400,-0.037538,-0.122397,0.204240,0.163283,-0.000632,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273050
16.483,0.102823,-0.154755,-0.062904,-0.001847,-0.125507,-0.196949,0.367490,0.141103,-0.005009,-0.158920,-0.049400,-0.037540,-0.122397,0.204240,0.163283,-0.000632,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273049
16.500,0.102823,-0.154755,-0.062904,-0.001847,-0.125507,-0.196949,0.367490,0.141103,-0.005009,-0.158920,-0.049400,-0.037542,-0.122397,0.204240,0.163283,-0.000632,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273048
16.516,0.102823,-0.154755,-0.062904,-0.001847,-0.125507,-0.196949,0.367490,0.141103,-0.005009,-0.158920,-0.049400,-0.037546,-0.122397,0.204241,0.163283,-0.000632,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273046
16.533,0.102823,-0.154755,-0.062904,-0.001847,-0.125507,-0.196949,0.367490,0.141103,-0.005009,-0.158920,-0.049400,-0.037550,-0.122397,0.204241,0.163283,-0.000632,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273046
16.550,0.102823,-0.154755,-0.062904,-0.001847,-0.125507,-0.196949,0.367490,0.141103,-0.005009,-0.158920,-0.049400,-0.037555,-0.122397,0.204241,0.163283,-0.000632,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273046
16.566,0.102823,-0.154755,-0.062904,-0.001847,-0.125507,-0.196949,0.367490,0.141103,-0.005009,-0.158920,-0.049400,-0.037555,-0.122397,0.204241,0.163283,-0.000632,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273046
16.583,0.102823,-0.154755,-0.062904,-0.001847,-0.125507,-0.196949,0.367490,0.141103,-0.005009,-0.158920,-0.049400,-0.037555,-0.122397,0.204241,0.163283,-0.000632,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273045
16.600,0.102823,-0.154755,-0.062904,-0.001847,-0.125507,-0.196949,0.367490,0.141103,-0.005009,-0.158920,-0.049400,-0.037555,-0.122397,0.204242,0.163283,-0.000632,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273044
16.617,0.102823,-0.154755,-0.062904,-0.001847,-0.125508,-0.196949,0.367490,0.141103,-0.005009,-0.158920,-0.049400,-0.037555,-0.122397,0.204261,0.163283,-0.000629,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273044
16.633,0.102823,-0.154755,-0.062904,-0.001847,-0.125508,-0.196949,0.367490,0.141102,-0.005009,-0.158920,-0.049400,-0.037555,-0.122397,0.204293,0.163283,-0.000624,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273044
16.650,0.102823,-0.154755,-0.062904,-0.001847,-0.125508,-0.196949,0.367490,0.141102,-0.005009,-0.158920,-0.049400,-0.037555,-0.122397,0.204348,0.163283,-0.000615,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273043
16.667,0.102823,-0.154755,-0.062904,-0.001847,-0.125508,-0.196949,0.367490,0.141102,-0.005009,-0.158920,-0.049400,-0.037556,-0.122397,0.204420,0.163283,-0.000603,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273043
16.683,0.102823,-0.154755,-0.062904,-0.001847,-0.125508,-0.196949,0.367490,0.141102,-0.005009,-0.158920,-0.049400,-0.037556,-0.122397,0.204481,0.163283,-0.000594,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273042
16.700,0.102823,-0.154755,-0.062904,-0.001847,-0.125508,-0.196949,0.367490,0.141102,-0.005009,-0.158920,-0.049400,-0.037556,-0.122397,0.204504,0.163283,-0.000590,0.226596,-0.100387,0.277799,0.042347,-0.089539,4.723815,9.273042
16.717,0.102823,-0.154755,-0.062904,-0.001847,-0.125507,-0.196948,0.367489,0.141091,-0.005009,-0.158919,-0.049401,-0.037556,-0.122397,0.204511,0.163283,-0.000590,0.226596,-0.100387,0.277798,0.042346,-0.089539,4.723814,9.273042
16.733,0.102822,-0.154755,-0.062904,-0.001845,-0.125503,-0.196946,0.367483,0.141053,-0.005008,-0.158919,-0.049420,-0.037556,-0.122395,0.204515,0.163283,-0.000598,0.226596,-0.100386,0.277796,0.042346,-0.089538,4.723814,9.273050
16.750,0.102822,-0.154756,-0.062904,-0.001841,-0.125496,-0.196941,0.367473,0.140993,-0.005007,-0.158918,-0.049461,-0.037557,-0.122392,0.204515,0.163283,-0.000613,0.226596,-0.100385,0.277793,0.042344,-0.089537,4.723814,9.273074
16.767,0.102821,-0.154756,-0.062904,-0.001836,-0.125487,-0.196936,0.367462,0.140930,-0.005006,-0.158918,-0.049508,-0.037557,-0.122389,0.204515,0.163283,-0.000631,0.226596,-0.100384,0.277790,0.042342,-0.089536,4.723814,9.273102
16.784,0.102820,-0.154757,-0.062905,-0.001830,-0.125475,-0.196929,0.367446,0.140842,-0.005003,-0.158917,-0.049578,-0.037558,-0.122385,0.204515,0.163282,-0.000659,0.226596,-0.100382,0.277785,0.042340,-0.089534,4.723814,9.273146
16.800,0.102818,-0.154758,-0.062905,-0.001825,-0.125465,-0.196923,0.367434,0.140806,-0.005001,-0.158916,-0.049639,-0.037559,-0.122381,0.204515,0.163282,-0.000684,0.226596,-0.100380,0.277782,0.042338,-0.089533,4.723814,9.273184
16.817,0.102818,-0.154758,-0.062905,-0.001824,-0.125465,-0.196923,0.367433,0.140805,-0.005000,-0.158916,-0.049655,-0.037559,-0.122381,0.204515,0.163282,-0.000696,0.226596,-0.100380,0.277782,0.042338,-0.089532,4.723814,9.273204
16.834,0.102818,-0.154758,-0.062905,-0.001824,-0.125465,-0.196923,0.367433,0.140804,-0.005000,-0.158916,-0.049655,-0.037559,-0.122381,0.204515,0.163282,-0.000697,0.226596,-0.100380,0.277782,0.042338,-0.089532,4.723814,9.273204
16.850,0.102818,-0.154758,-0.062905,-0.001824,-0.125465,-0.196923,0.367433,0.140803,-0.005000,-0.158916,-0.049656,-0.037560,-0.122381,0.204515,0.163282,-0.000697,0.226596,-0.100380,0.277782,0.042338,-0.089532,4.723814,9.273205
16.867,0.102818,-0.154758,-0.062905,-0.001824,-0.125464,-0.196923,0.367433,0.140800,-0.005000,-0.158916,-0.049657,-0.037560,-0.122381,0.204515,0.163282,-0.000698,0.226596,-0.100380,0.277782,0.042338,-0.089532,4.723814,9.273205
16.884,0.102818,-0.154758,-0.062905,-0.001824,-0.125464,-0.196923,0.367433,0.140798,-0.005000,-0.158916,-0.049658,-0.037560,-0.122381,0.204515,0.163282,-0.000698,0.226596,-0.100380,0.277782,0.042338,-0.089532,4.723814,9.273205
16.900,0.102818,-0.154758,-0.062905,-0.001824,-0.125464,-0.196923,0.367433,0.140797,-0.005000,-0.158916,-0.049660,-0.037560,-0.122381,0.204515,0.163282,-0.000699,0.226596,-0.100380,0.277782,0.042338,-0.089532,4.723814,9.273205
16.917,0.102818,-0.154758,-0.062905,-0.001824,-0.125464,-0.196923,0.367433,0.140797,-0.005000,-0.158916,-0.049660,-0.037560,-0.122381,0.204515,0.163282,-0.000699,0.226596,-0.100380,0.277782,0.042338,-0.089532,4.723814,9.273205
16.934,0.102818,-0.154758,-0.062905,-0.001824,-0.125465,-0.196923,0.367433,0.140797,-0.005000,-0.158916,-0.049660,-0.037560,-0.122381,0.204516,0.163282,-0.000699,0.226596,-0.100380,0.277782,0.042338,-0.089532,4.723814,9.273205
16.951,0.102818,-0.154758,-0.062905,-0.001824,-0.125465,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049660,-0.037560,-0.122381,0.204533,0.163282,-0.000699,0.226595,-0.100380,0.277782,0.042338,-0.089532,4.723814,9.273205
16.967,0.102818,-0.154758,-0.062905,-0.001824,-0.125465,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049660,-0.037560,-0.122381,0.204580,0.163282,-0.000699,0.226595,-0.100380,0.277782,0.042338,-0.089532,4.723814,9.273204
16.984,0.102818,-0.154758,-0.062905,-0.001824,-0.125465,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049660,-0.037561,-0.122381,0.204635,0.163282,-0.000699,0.226595,-0.100380,0.277782,0.042338,-0.089532,4.723814,9.273204
17.001,0.102818,-0.154758,-0.062905,-0.001824,-0.125465,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049660,-0.037561,-0.122381,0.204723,0.163282,-0.000699,0.226595,-0.100380,0.277782,0.042338,-0.089532,4.723814,9.273202
17.017,0.102818,-0.154758,-0.062905,-0.001824,-0.125465,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049660,-0.037561,-0.122381,0.204819,0.163282,-0.000699,0.226595,-0.100380,0.277782,0.042338,-0.089532,4.723814,9.273201
17.034,0.102818,-0.154758,-0.062905,-0.001824,-0.125465,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049660,-0.037561,-0.122381,0.204840,0.163282,-0.000699,0.226595,-0.100379,0.277782,0.042338,-0.089532,4.723814,9.273200
17.051,0.102818,-0.154758,-0.062905,-0.001824,-0.125465,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049660,-0.037561,-0.122381,0.204844,0.163282,-0.000699,0.226595,-0.100379,0.277782,0.042338,-0.089532,4.723814,9.273199
17.067,0.102818,-0.154758,-0.062905,-0.001824,-0.125465,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049660,-0.037561,-0.122381,0.204847,0.163282,-0.000699,0.226595,-0.100379,0.277782,0.042338,-0.089532,4.723814,9.273198
17.084,0.102818,-0.154758,-0.062905,-0.001824,-0.125465,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049660,-0.037561,-0.122381,0.204849,0.163282,-0.000699,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273198
17.101,0.102818,-0.154758,-0.062905,-0.001824,-0.125466,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049660,-0.037561,-0.122381,0.204849,0.163282,-0.000700,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273197
17.118,0.102818,-0.154758,-0.062905,-0.001824,-0.125466,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049660,-0.037561,-0.122381,0.204849,0.163282,-0.000708,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273197
17.134,0.102818,-0.154758,-0.062905,-0.001824,-0.125466,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049660,-0.037561,-0.122381,0.204849,0.163282,-0.000718,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273196
17.151,0.102818,-0.154758,-0.062905,-0.001824,-0.125466,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049660,-0.037561,-0.122381,0.204849,0.163282,-0.000736,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273196
17.168,0.102818,-0.154758,-0.062905,-0.001824,-0.125466,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049660,-0.037561,-0.122381,0.204849,0.163282,-0.000754,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273195
17.184,0.102818,-0.154758,-0.062905,-0.001824,-0.125466,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049660,-0.037561,-0.122381,0.204849,0.163282,-0.000778,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273195
17.201,0.102818,-0.154758,-0.062905,-0.001824,-0.125466,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049660,-0.037562,-0.122381,0.204849,0.163282,-0.000778,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273194
17.218,0.102818,-0.154758,-0.062905,-0.001824,-0.125466,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049661,-0.037562,-0.122381,0.204849,0.163282,-0.000779,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273193
17.234,0.102818,-0.154758,-0.062905,-0.001824,-0.125466,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049661,-0.037562,-0.122381,0.204849,0.163282,-0.000781,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273193
17.251,0.102818,-0.154758,-0.062905,-0.001824,-0.125466,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049662,-0.037562,-0.122381,0.204849,0.163282,-0.000785,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273192
17.268,0.102818,-0.154758,-0.062905,-0.001824,-0.125466,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049663,-0.037562,-0.122381,0.204849,0.163282,-0.000790,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273192
17.285,0.102818,-0.154758,-0.062905,-0.001824,-0.125466,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049664,-0.037562,-0.122381,0.204849,0.163282,-0.000797,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273191
17.301,0.102818,-0.154758,-0.062905,-0.001824,-0.125467,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049664,-0.037562,-0.122381,0.204849,0.163282,-0.000805,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273191
17.318,0.102818,-0.154758,-0.062905,-0.001824,-0.125467,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049664,-0.037562,-0.122381,0.204849,0.163282,-0.000811,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273190
17.335,0.102818,-0.154758,-0.062905,-0.001824,-0.125467,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049664,-0.037562,-0.122381,0.204849,0.163282,-0.000811,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273190
17.351,0.102818,-0.154758,-0.062905,-0.001824,-0.125467,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049664,-0.037562,-0.122381,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273190
17.368,0.102818,-0.154758,-0.062905,-0.001824,-0.125467,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049664,-0.037563,-0.122381,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273189
17.385,0.102818,-0.154758,-0.062905,-0.001824,-0.125467,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049664,-0.037563,-0.122381,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273189
17.401,0.102818,-0.154758,-0.062905,-0.001824,-0.125467,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049664,-0.037563,-0.122381,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273188
17.418,0.102818,-0.154758,-0.062905,-0.001824,-0.125467,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049664,-0.037563,-0.122381,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273187
17.435,0.102818,-0.154758,-0.062905,-0.001824,-0.125467,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049664,-0.037563,-0.122381,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273187
17.452,0.102818,-0.154758,-0.062905,-0.001824,-0.125467,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049664,-0.037563,-0.122381,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273187
17.468,0.102818,-0.154758,-0.062905,-0.001824,-0.125467,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049664,-0.037563,-0.122381,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273186
17.485,0.102818,-0.154758,-0.062905,-0.001824,-0.125467,-0.196923,0.367432,0.140797,-0.005000,-0.158916,-0.049664,-0.037563,-0.122381,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273186
17.502,0.102818,-0.154758,-0.062905,-0.001824,-0.125468,-0.196923,0.367432,0.140802,-0.005000,-0.158916,-0.049664,-0.037563,-0.122381,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273185
17.518,0.102818,-0.154758,-0.062905,-0.001824,-0.125468,-0.196923,0.367432,0.140810,-0.005000,-0.158916,-0.049664,-0.037563,-0.122381,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273185
17.535,0.102818,-0.154758,-0.062906,-0.001824,-0.125468,-0.196923,0.367432,0.140823,-0.005000,-0.158916,-0.049664,-0.037563,-0.122381,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273184
17.552,0.102818,-0.154758,-0.062907,-0.001824,-0.125468,-0.196923,0.367432,0.140835,-0.005000,-0.158916,-0.049664,-0.037563,-0.122381,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273183
17.568,0.102818,-0.154758,-0.062908,-0.001824,-0.125468,-0.196923,0.367432,0.140853,-0.005000,-0.158916,-0.049664,-0.037564,-0.122381,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273182
17.585,0.102818,-0.154758,-0.062908,-0.001824,-0.125468,-0.196923,0.367432,0.140853,-0.005000,-0.158916,-0.049664,-0.037564,-0.122381,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273182
17.602,0.102818,-0.154758,-0.062908,-0.001824,-0.125468,-0.196923,0.367432,0.140853,-0.005000,-0.158916,-0.049664,-0.037564,-0.122381,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273181
17.619,0.102818,-0.154758,-0.062908,-0.001824,-0.125468,-0.196923,0.367432,0.140853,-0.005000,-0.158916,-0.049664,-0.037564,-0.122381,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273181
17.635,0.102818,-0.154758,-0.062908,-0.001824,-0.125468,-0.196923,0.367432,0.140853,-0.005000,-0.158916,-0.049664,-0.037564,-0.122380,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273180
17.652,0.102818,-0.154758,-0.062908,-0.001824,-0.125468,-0.196923,0.367432,0.140854,-0.005000,-0.158916,-0.049664,-0.037564,-0.122380,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273180
17.669,0.102818,-0.154758,-0.062908,-0.001824,-0.125468,-0.196923,0.367432,0.140854,-0.005000,-0.158916,-0.049664,-0.037564,-0.122380,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273179
17.685,0.102818,-0.154758,-0.062908,-0.001824,-0.125468,-0.196923,0.367431,0.140854,-0.005000,-0.158916,-0.049664,-0.037564,-0.122380,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273179
17.702,0.102818,-0.154758,-0.062908,-0.001824,-0.125468,-0.196923,0.367431,0.140854,-0.005000,-0.158916,-0.049664,-0.037564,-0.122380,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273178
17.719,0.102818,-0.154758,-0.062908,-0.001824,-0.125468,-0.196923,0.367431,0.140854,-0.005000,-0.158916,-0.049664,-0.037564,-0.122380,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273177
17.735,0.102818,-0.154758,-0.062908,-0.001824,-0.125469,-0.196923,0.367431,0.140854,-0.005000,-0.158916,-0.049664,-0.037564,-0.122380,0.204849,0.163282,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273177
17.752,0.102818,-0.154758,-0.062908,-0.001824,-0.125469,-0.196923,0.367431,0.140854,-0.005000,-0.158916,-0.049664,-0.037565,-0.122380,0.204849,0.163281,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273176
17.769,0.102818,-0.154758,-0.062908,-0.001824,-0.125469,-0.196923,0.367431,0.140854,-0.005000,-0.158916,-0.049664,-0.037565,-0.122380,0.204849,0.163278,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273176
17.786,0.102818,-0.154758,-0.062908,-0.001824,-0.125469,-0.196923,0.367431,0.140854,-0.005000,-0.158916,-0.049664,-0.037565,-0.122380,0.204849,0.163271,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273175
17.802,0.102818,-0.154758,-0.062908,-0.001824,-0.125469,-0.196922,0.367431,0.140854,-0.005000,-0.158917,-0.049666,-0.037565,-0.122380,0.204850,0.163262,-0.000812,0.226595,-0.100379,0.277781,0.042338,-0.089532,4.723814,9.273175
